repo_code,NoQuotes,TAXON_ORDER,PRIMARY_COM_NAME,SCI_NAME,ORDER1,FAMILY
"""Coccyzus_americanus""",Coccyzus_americanus,3123,Yellow-billed Cuckoo,Coccyzus americanus,Cuculiformes,Cuculidae (Cuckoos)
"""Coccyzus_erythropthalmus""",Coccyzus_erythropthalmus,3128,Black-billed Cuckoo,Coccyzus erythropthalmus,Cuculiformes,Cuculidae (Cuckoos)
"""Antrostomus_vociferus""",Antrostomus_vociferus,3517,Eastern Whip-poor-will,Antrostomus vociferus,Caprimulgiformes,Caprimulgidae (Nightjars and Allies)
"""Archilochus_colubris""",Archilochus_colubris,4636,Ruby-throated Hummingbird,Archilochus colubris,Caprimulgiformes,Trochilidae (Hummingbirds)
"""Elanoides_forficatus""",Elanoides_forficatus,7350,Swallow-tailed Kite,Elanoides forficatus,Accipitriformes,"Accipitridae (Hawks, Eagles, and Kites)"
"""Ictinia_mississippiensis""",Ictinia_mississippiensis,7573,Mississippi Kite,Ictinia mississippiensis,Accipitriformes,"Accipitridae (Hawks, Eagles, and Kites)"
"""Sphyrapicus_varius""",Sphyrapicus_varius,10484,Yellow-bellied Sapsucker,Sphyrapicus varius,Piciformes,Picidae (Woodpeckers)
"""Contopus_cooperi""",Contopus_cooperi,15606,Olive-sided Flycatcher,Contopus cooperi,Passeriformes,Tyrannidae (Tyrant Flycatchers)
"""Contopus_virens""",Contopus_virens,15624,Eastern Wood-Pewee,Contopus virens,Passeriformes,Tyrannidae (Tyrant Flycatchers)
"""Empidonax_flaviventris""",Empidonax_flaviventris,15665,Yellow-bellied Flycatcher,Empidonax flaviventris,Passeriformes,Tyrannidae (Tyrant Flycatchers)
"""Empidonax_virescens""",Empidonax_virescens,15666,Acadian Flycatcher,Empidonax virescens,Passeriformes,Tyrannidae (Tyrant Flycatchers)
"""Empidonax_alnorum""",Empidonax_alnorum,15667,Alder Flycatcher,Empidonax alnorum,Passeriformes,Tyrannidae (Tyrant Flycatchers)
"""Empidonax_traillii""",Empidonax_traillii,15668,Willow Flycatcher,Empidonax traillii,Passeriformes,Tyrannidae (Tyrant Flycatchers)
"""Empidonax_minimus""",Empidonax_minimus,15679,Least Flycatcher,Empidonax minimus,Passeriformes,Tyrannidae (Tyrant Flycatchers)
"""Sayornis_phoebe""",Sayornis_phoebe,15722,Eastern Phoebe,Sayornis phoebe,Passeriformes,Tyrannidae (Tyrant Flycatchers)
"""Myiarchus_crinitus""",Myiarchus_crinitus,16036,Great Crested Flycatcher,Myiarchus crinitus,Passeriformes,Tyrannidae (Tyrant Flycatchers)
"""Tyrannus_tyrannus""",Tyrannus_tyrannus,16168,Eastern Kingbird,Tyrannus tyrannus,Passeriformes,Tyrannidae (Tyrant Flycatchers)
"""Vireo_griseus""",Vireo_griseus,19139,White-eyed Vireo,Vireo griseus,Passeriformes,"Vireonidae (Vireos, Shrike-Babblers, and Erpornis)"
"""Vireo_bellii""",Vireo_bellii,19167,Bell's Vireo,Vireo bellii,Passeriformes,"Vireonidae (Vireos, Shrike-Babblers, and Erpornis)"
"""Vireo_flavifrons""",Vireo_flavifrons,19190,Yellow-throated Vireo,Vireo flavifrons,Passeriformes,"Vireonidae (Vireos, Shrike-Babblers, and Erpornis)"
"""Vireo_solitarius""",Vireo_solitarius,19196,Blue-headed Vireo,Vireo solitarius,Passeriformes,"Vireonidae (Vireos, Shrike-Babblers, and Erpornis)"
"""Vireo_philadelphicus""",Vireo_philadelphicus,19211,Philadelphia Vireo,Vireo philadelphicus,Passeriformes,"Vireonidae (Vireos, Shrike-Babblers, and Erpornis)"
"""Vireo_gilvus""",Vireo_gilvus,19212,Warbling Vireo,Vireo gilvus,Passeriformes,"Vireonidae (Vireos, Shrike-Babblers, and Erpornis)"
"""Vireo_olivaceus""",Vireo_olivaceus,19232,Red-eyed Vireo,Vireo olivaceus,Passeriformes,"Vireonidae (Vireos, Shrike-Babblers, and Erpornis)"
"""Stelgidopteryx_serripennis""",Stelgidopteryx_serripennis,21376,Northern Rough-winged Swallow,Stelgidopteryx serripennis,Passeriformes,Hirundinidae (Swallows)
"""Progne_subis""",Progne_subis,21390,Purple Martin,Progne subis,Passeriformes,Hirundinidae (Swallows)
"""Tachycineta_bicolor""",Tachycineta_bicolor,21413,Tree Swallow,Tachycineta bicolor,Passeriformes,Hirundinidae (Swallows)
"""Riparia_riparia""",Riparia_riparia,21444,Bank Swallow,Riparia riparia,Passeriformes,Hirundinidae (Swallows)
"""Hirundo_rustica""",Hirundo_rustica,21491,Barn Swallow,Hirundo rustica,Passeriformes,Hirundinidae (Swallows)
"""Petrochelidon_pyrrhonota""",Petrochelidon_pyrrhonota,21582,Cliff Swallow,Petrochelidon pyrrhonota,Passeriformes,Hirundinidae (Swallows)
"""Troglodytes_aedon""",Troglodytes_aedon,22326,House Wren,Troglodytes aedon,Passeriformes,Troglodytidae (Wrens)
"""Troglodytes_hiemalis""",Troglodytes_hiemalis,22433,Winter Wren,Troglodytes hiemalis,Passeriformes,Troglodytidae (Wrens)
"""Cistothorus_palustris""",Cistothorus_palustris,22467,Marsh Wren,Cistothorus palustris,Passeriformes,Troglodytidae (Wrens)
"""Polioptila_caerulea""",Polioptila_caerulea,22806,Blue-gray Gnatcatcher,Polioptila caerulea,Passeriformes,Polioptilidae (Gnatcatchers)
"""Regulus_calendula""",Regulus_calendula,23374,Ruby-crowned Kinglet,Regulus calendula,Passeriformes,Regulidae (Kinglets)
"""Catharus_fuscescens""",Catharus_fuscescens,27753,Veery,Catharus fuscescens,Passeriformes,Turdidae (Thrushes and Allies)
"""Catharus_minimus""",Catharus_minimus,27758,Gray-cheeked Thrush,Catharus minimus,Passeriformes,Turdidae (Thrushes and Allies)
"""Catharus_ustulatus""",Catharus_ustulatus,27764,Swainson's Thrush,Catharus ustulatus,Passeriformes,Turdidae (Thrushes and Allies)
"""Catharus_guttatus""",Catharus_guttatus,27773,Hermit Thrush,Catharus guttatus,Passeriformes,Turdidae (Thrushes and Allies)
"""Turdus_migratorius""",Turdus_migratorius,27999,American Robin,Turdus migratorius,Passeriformes,Turdidae (Thrushes and Allies)
"""Dumetella_carolinensis""",Dumetella_carolinensis,28195,Gray Catbird,Dumetella carolinensis,Passeriformes,Mimidae (Mockingbirds and Thrashers)
"""Spizella_passerina""",Spizella_passerina,30697,Chipping Sparrow,Spizella passerina,Passeriformes,Passerellidae (New World Sparrows)
"""Passerella_iliaca""",Passerella_iliaca,30806,Fox Sparrow,Passerella iliaca,Passeriformes,Passerellidae (New World Sparrows)
"""Zonotrichia_leucophrys""",Zonotrichia_leucophrys,30893,White-crowned Sparrow,Zonotrichia leucophrys,Passeriformes,Passerellidae (New World Sparrows)
"""Zonotrichia_albicollis""",Zonotrichia_albicollis,30906,White-throated Sparrow,Zonotrichia albicollis,Passeriformes,Passerellidae (New World Sparrows)
"""Pooecetes_gramineus""",Pooecetes_gramineus,30922,Vesper Sparrow,Pooecetes gramineus,Passeriformes,Passerellidae (New World Sparrows)
"""Passerculus_sandwichensis""",Passerculus_sandwichensis,30948,Savannah Sparrow,Passerculus sandwichensis,Passeriformes,Passerellidae (New World Sparrows)
"""Melospiza_lincolnii""",Melospiza_lincolnii,31013,Lincoln's Sparrow,Melospiza lincolnii,Passeriformes,Passerellidae (New World Sparrows)
"""Melospiza_georgiana""",Melospiza_georgiana,31017,Swamp Sparrow,Melospiza georgiana,Passeriformes,Passerellidae (New World Sparrows)
"""Pipilo_erythrophthalmus""",Pipilo_erythrophthalmus,31117,Eastern Towhee,Pipilo erythrophthalmus,Passeriformes,Passerellidae (New World Sparrows)
"""Icteria_virens""",Icteria_virens,31252,Yellow-breasted Chat,Icteria virens,Passeriformes,Icteriidae (Yellow-breasted Chat)
"""Dolichonyx_oryzivorus""",Dolichonyx_oryzivorus,31256,Bobolink,Dolichonyx oryzivorus,Passeriformes,Icteridae (Troupials and Allies)
"""Icterus_spurius""",Icterus_spurius,31364,Orchard Oriole,Icterus spurius,Passeriformes,Icteridae (Troupials and Allies)
"""Icterus_galbula""",Icterus_galbula,31451,Baltimore Oriole,Icterus galbula,Passeriformes,Icteridae (Troupials and Allies)
"""Agelaius_phoeniceus""",Agelaius_phoeniceus,31460,Red-winged Blackbird,Agelaius phoeniceus,Passeriformes,Icteridae (Troupials and Allies)
"""Euphagus_carolinus""",Euphagus_carolinus,31531,Rusty Blackbird,Euphagus carolinus,Passeriformes,Icteridae (Troupials and Allies)
"""Quiscalus_quiscula""",Quiscalus_quiscula,31536,Common Grackle,Quiscalus quiscula,Passeriformes,Icteridae (Troupials and Allies)
"""Seiurus_aurocapilla""",Seiurus_aurocapilla,31625,Ovenbird,Seiurus aurocapilla,Passeriformes,Parulidae (New World Warblers)
"""Parkesia_motacilla""",Parkesia_motacilla,31630,Louisiana Waterthrush,Parkesia motacilla,Passeriformes,Parulidae (New World Warblers)
"""Parkesia_noveboracensis""",Parkesia_noveboracensis,31631,Northern Waterthrush,Parkesia noveboracensis,Passeriformes,Parulidae (New World Warblers)
"""Vermivora_chrysoptera""",Vermivora_chrysoptera,31634,Golden-winged Warbler,Vermivora chrysoptera,Passeriformes,Parulidae (New World Warblers)
"""Vermivora_cyanoptera""",Vermivora_cyanoptera,31635,Blue-winged Warbler,Vermivora cyanoptera,Passeriformes,Parulidae (New World Warblers)
"""Mniotilta_varia""",Mniotilta_varia,31640,Black-and-white Warbler,Mniotilta varia,Passeriformes,Parulidae (New World Warblers)
"""Protonotaria_citrea""",Protonotaria_citrea,31641,Prothonotary Warbler,Protonotaria citrea,Passeriformes,Parulidae (New World Warblers)
"""Limnothlypis_swainsonii""",Limnothlypis_swainsonii,31642,Swainson's Warbler,Limnothlypis swainsonii,Passeriformes,Parulidae (New World Warblers)
"""Oreothlypis_peregrina""",Oreothlypis_peregrina,31650,Tennessee Warbler,Oreothlypis peregrina,Passeriformes,Parulidae (New World Warblers)
"""Oreothlypis_celata""",Oreothlypis_celata,31651,Orange-crowned Warbler,Oreothlypis celata,Passeriformes,Parulidae (New World Warblers)
"""Oreothlypis_ruficapilla""",Oreothlypis_ruficapilla,31659,Nashville Warbler,Oreothlypis ruficapilla,Passeriformes,Parulidae (New World Warblers)
"""Geothlypis_philadelphia""",Geothlypis_philadelphia,31682,Mourning Warbler,Geothlypis philadelphia,Passeriformes,Parulidae (New World Warblers)
"""Geothlypis_formosa""",Geothlypis_formosa,31687,Kentucky Warbler,Geothlypis formosa,Passeriformes,Parulidae (New World Warblers)
"""Geothlypis_trichas""",Geothlypis_trichas,31702,Common Yellowthroat,Geothlypis trichas,Passeriformes,Parulidae (New World Warblers)
"""Setophaga_citrina""",Setophaga_citrina,31730,Hooded Warbler,Setophaga citrina,Passeriformes,Parulidae (New World Warblers)
"""Setophaga_ruticilla""",Setophaga_ruticilla,31731,American Redstart,Setophaga ruticilla,Passeriformes,Parulidae (New World Warblers)
"""Setophaga_tigrina""",Setophaga_tigrina,31733,Cape May Warbler,Setophaga tigrina,Passeriformes,Parulidae (New World Warblers)
"""Setophaga_cerulea""",Setophaga_cerulea,31734,Cerulean Warbler,Setophaga cerulea,Passeriformes,Parulidae (New World Warblers)
"""Setophaga_americana""",Setophaga_americana,31735,Northern Parula,Setophaga americana,Passeriformes,Parulidae (New World Warblers)
"""Setophaga_magnolia""",Setophaga_magnolia,31751,Magnolia Warbler,Setophaga magnolia,Passeriformes,Parulidae (New World Warblers)
"""Setophaga_castanea""",Setophaga_castanea,31753,Bay-breasted Warbler,Setophaga castanea,Passeriformes,Parulidae (New World Warblers)
"""Setophaga_fusca""",Setophaga_fusca,31754,Blackburnian Warbler,Setophaga fusca,Passeriformes,Parulidae (New World Warblers)
"""Setophaga_petechia""",Setophaga_petechia,31756,Yellow Warbler,Setophaga petechia,Passeriformes,Parulidae (New World Warblers)
"""Setophaga_pensylvanica""",Setophaga_pensylvanica,31797,Chestnut-sided Warbler,Setophaga pensylvanica,Passeriformes,Parulidae (New World Warblers)
"""Setophaga_striata""",Setophaga_striata,31799,Blackpoll Warbler,Setophaga striata,Passeriformes,Parulidae (New World Warblers)
"""Setophaga_caerulescens""",Setophaga_caerulescens,31802,Black-throated Blue Warbler,Setophaga caerulescens,Passeriformes,Parulidae (New World Warblers)
"""Setophaga_palmarum""",Setophaga_palmarum,31805,Palm Warbler,Setophaga palmarum,Passeriformes,Parulidae (New World Warblers)
"""Setophaga_pinus""",Setophaga_pinus,31809,Pine Warbler,Setophaga pinus,Passeriformes,Parulidae (New World Warblers)
"""Setophaga_coronata""",Setophaga_coronata,31814,Yellow-rumped Warbler,Setophaga coronata,Passeriformes,Parulidae (New World Warblers)
"""Setophaga_dominica""",Setophaga_dominica,31822,Yellow-throated Warbler,Setophaga dominica,Passeriformes,Parulidae (New World Warblers)
"""Setophaga_discolor""",Setophaga_discolor,31834,Prairie Warbler,Setophaga discolor,Passeriformes,Parulidae (New World Warblers)
"""Setophaga_virens""",Setophaga_virens,31861,Black-throated Green Warbler,Setophaga virens,Passeriformes,Parulidae (New World Warblers)
"""Cardellina_canadensis""",Cardellina_canadensis,31983,Canada Warbler,Cardellina canadensis,Passeriformes,Parulidae (New World Warblers)
"""Cardellina_pusilla""",Cardellina_pusilla,31984,Wilson's Warbler,Cardellina pusilla,Passeriformes,Parulidae (New World Warblers)
"""Piranga_rubra""",Piranga_rubra,32066,Summer Tanager,Piranga rubra,Passeriformes,Cardinalidae (Cardinals and Allies)
"""Piranga_olivacea""",Piranga_olivacea,32070,Scarlet Tanager,Piranga olivacea,Passeriformes,Cardinalidae (Cardinals and Allies)
"""Pheucticus_ludovicianus""",Pheucticus_ludovicianus,32190,Rose-breasted Grosbeak,Pheucticus ludovicianus,Passeriformes,Cardinalidae (Cardinals and Allies)
"""Passerina_caerulea""",Passerina_caerulea,32230,Blue Grosbeak,Passerina caerulea,Passeriformes,Cardinalidae (Cardinals and Allies)
"""Passerina_cyanea""",Passerina_cyanea,32239,Indigo Bunting,Passerina cyanea,Passeriformes,Cardinalidae (Cardinals and Allies)
"""Spiza_americana""",Spiza_americana,32258,Dickcissel,Spiza americana,Passeriformes,Cardinalidae (Cardinals and Allies)